order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,delivery_speed,discount_bucket,total_cost_ratio,order_value_segment,returned_flag,past_orders,past_returns,product_orders_cum,product_returns_cum,product_return_rate,days_since_last_order,last_return_date,days_since_last_return,returns_last3,category_return_rate,delivery_speed_bucket,discount_category,price_per_unit,customer_tenure_days,order_month,order_weekday
O112142,C16243,P223302,Electronics,481.77,0.2,1,UPI,2025-07-05,6,South,No,385.42,8.72,37.53,21,Male,6,High Discount,0.022566119766057657,High Value,0,1,0,0,0,0.0,362.0,,9999.0,0.0,0.07297734627831715,Slow,High Discount_Electronics,481.77,362,7,5
O110408,C11216,P213887,Grocery,3.48,0.2,1,UPI,2025-07-05,7,South,No,2.78,0.31,-0.09,29,Male,7,High Discount,0.08201058201058202,Low Value,0,8,0,3,0,0.0,199.0,,9999.0,0.0,0.013060620995564317,Slow,High Discount_Grocery,3.48,595,7,5
O121015,C10793,P217152,Fashion,73.81,0.0,1,PayPal,2025-07-05,6,South,No,73.81,7.78,18.05,63,Other,6,No Discount,0.10399679187274428,Mid Value,0,4,0,1,1,1.0,85.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,73.81,383,7,5
O107401,C16692,P223449,Fashion,137.69,0.0,1,Credit Card,2025-07-05,6,East,No,137.69,8.87,39.32,54,Male,6,No Discount,0.0639555843968563,Mid Value,0,1,0,0,0,0.0,2.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,137.69,2,7,5
O118906,C17962,P216239,Toys,10.09,0.05,1,Debit Card,2025-07-05,5,South,No,9.59,4.32,-0.48,52,Female,5,Low Discount,0.4079320113314448,Low Value,0,6,0,0,0,0.0,61.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,10.09,287,7,5
O124207,C13145,P215458,Toys,7.92,0.0,3,Credit Card,2025-07-05,5,West,No,23.76,2.76,6.74,51,Male,5,No Discount,0.11147011308562195,Low Value,0,3,0,1,0,0.0,249.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,2.64,558,7,5
O131258,C11360,P217778,Fashion,12.09,0.0,3,PayPal,2025-07-05,5,South,No,36.27,4.87,7.82,59,Male,5,No Discount,0.13066809766568285,Low Value,0,6,0,1,0,0.0,24.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,4.03,659,7,5
O121193,C16278,P212607,Beauty,26.97,0.0,1,Credit Card,2025-07-05,5,West,No,26.97,6.03,6.11,42,Male,5,No Discount,0.21558813013943512,Low Value,0,3,0,1,0,0.0,291.0,,9999.0,0.0,0.03777723616865708,Normal,No Discount_Beauty,26.97,656,7,5
O121435,C16058,P201345,Grocery,30.02,0.2,3,Debit Card,2025-07-05,3,Central,No,72.05,6.32,-0.56,30,Male,3,High Discount,0.08651608487337441,Mid Value,0,4,0,2,0,0.0,89.0,,9999.0,0.0,0.013060620995564317,Fast,High Discount_Grocery,10.006666666666666,594,7,5
O129321,C17719,P225379,Electronics,124.62,0.05,1,Credit Card,2025-07-05,5,West,No,118.39,7.51,6.7,63,Male,5,Low Discount,0.06290309071111483,Mid Value,0,3,0,1,0,0.0,300.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,124.62,635,7,5
O132159,C15306,P209942,Sports,172.76,0.1,1,Credit Card,2025-07-05,5,North,Yes,155.48,9.69,36.95,18,Female,5,Low Discount,0.061924846625766874,Mid Value,1,2,0,0,1,0.0,43.0,,9999.0,0.0,0.0493886358187485,Normal,Low Discount_Sports,172.76,204,7,5
O100152,C13561,P219248,Sports,304.67,0.0,2,UPI,2025-07-05,5,South,No,609.34,9.29,173.51,58,Female,5,No Discount,0.015221024347085228,Very High,0,3,1,1,1,1.0,369.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,152.335,597,7,5
O112715,C13523,P243736,Electronics,211.47,0.0,3,COD,2025-07-05,6,South,Yes,634.41,10.04,66.09,49,Female,6,No Discount,0.015800821516815913,Very High,1,2,0,1,0,0.0,269.0,,9999.0,0.0,0.07297734627831715,Slow,No Discount_Electronics,70.49,535,7,5
O104933,C13735,P243535,Electronics,189.09,0.0,2,UPI,2025-07-05,5,West,No,378.18,9.08,36.3,62,Female,5,No Discount,0.023946410675668547,High Value,0,6,1,0,1,0.0,32.0,,9999.0,0.0,0.07297734627831715,Normal,No Discount_Electronics,94.545,524,7,5
O106405,C16773,P247213,Sports,74.23,0.1,1,UPI,2025-07-05,4,North,No,66.81,5.98,14.06,56,Male,4,Low Discount,0.08818758295236691,Mid Value,0,5,0,1,0,0.0,42.0,2024-06-28,372.0,1.0,0.0493886358187485,Normal,Low Discount_Sports,74.23,484,7,5
O104356,C12381,P220534,Home,12.89,0.15,2,Debit Card,2025-07-05,5,North,No,21.91,5.53,0.6,43,Female,5,High Discount,0.2413793103448276,Low Value,0,8,1,1,0,0.0,65.0,,9999.0,0.0,0.05649717514124294,Normal,High Discount_Home,6.445,578,7,5
O107192,C10882,P209952,Fashion,29.18,0.05,1,Debit Card,2025-07-05,5,Central,No,27.72,5.09,4.61,20,Male,5,Low Discount,0.1772284122562674,Low Value,0,4,0,0,0,0.0,11.0,2025-01-28,158.0,1.0,0.0828269907259354,Normal,Low Discount_Fashion,29.18,366,7,5
O105052,C11589,P249051,Grocery,8.22,0.1,1,Credit Card,2025-07-05,5,Central,No,7.4,2.72,-2.13,54,Female,5,Low Discount,0.3238095238095238,Low Value,0,3,1,0,0,0.0,137.0,,9999.0,0.0,0.013060620995564317,Normal,Low Discount_Grocery,8.22,443,7,5
O122548,C13097,P212185,Beauty,52.62,0.0,2,UPI,2025-07-05,8,East,No,105.24,7.96,39.4,65,Female,8,No Discount,0.07492469879518072,Mid Value,0,5,0,1,0,0.0,158.0,,9999.0,0.0,0.03777723616865708,Very Slow,No Discount_Beauty,26.31,630,7,5
O117607,C14813,P236540,Beauty,17.1,0.1,1,Wallet,2025-07-05,5,West,No,15.39,4.16,2.77,25,Female,5,Low Discount,0.25381330079316655,Low Value,0,2,0,0,0,0.0,164.0,,9999.0,0.0,0.03777723616865708,Normal,Low Discount_Beauty,17.1,398,7,5
O131161,C13841,P235798,Sports,72.38,0.0,4,Credit Card,2025-07-05,5,South,No,289.52,9.93,76.93,31,Male,5,No Discount,0.03418009087154069,High Value,0,3,0,0,0,0.0,79.0,2025-04-17,79.0,1.0,0.0493886358187485,Normal,No Discount_Sports,18.095,614,7,5
O106239,C11200,P204358,Toys,10.0,0.1,2,Debit Card,2025-07-05,5,West,No,18.0,4.21,2.99,45,Male,5,Low Discount,0.22157894736842104,Low Value,0,2,1,1,0,0.0,376.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,5.0,408,7,5
O116407,C17162,P231833,Grocery,16.67,0.0,1,Credit Card,2025-07-05,6,South,No,16.67,4.35,-3.02,37,Male,6,No Discount,0.24617996604414258,Low Value,0,5,0,0,0,0.0,12.0,,9999.0,0.0,0.013060620995564317,Slow,No Discount_Grocery,16.67,411,7,5
O103230,C10340,P246925,Fashion,82.06,0.0,1,UPI,2025-07-05,6,Central,No,82.06,4.45,24.27,19,Female,6,No Discount,0.053575728389116305,Mid Value,0,6,0,1,0,0.0,65.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,82.06,571,7,5
O104216,C15038,P235215,Electronics,98.3,0.05,1,Debit Card,2025-07-05,4,West,No,93.38,6.75,4.46,57,Female,4,Low Discount,0.07151938970120789,Mid Value,0,1,0,1,0,0.0,407.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,98.3,407,7,5
O103269,C13919,P215419,Electronics,496.52,0.0,1,Credit Card,2025-07-05,3,North,No,496.52,10.27,49.31,44,Male,3,No Discount,0.020642386235729216,High Value,0,1,0,0,0,0.0,640.0,,9999.0,0.0,0.07297734627831715,Fast,No Discount_Electronics,496.52,640,7,5
O131078,C10364,P231363,Grocery,8.32,0.1,3,Credit Card,2025-07-05,3,Central,No,22.46,5.36,-3.56,66,Female,3,Low Discount,0.22847399829497017,Low Value,0,8,0,0,0,0.0,9.0,,9999.0,0.0,0.013060620995564317,Fast,Low Discount_Grocery,2.7733333333333334,587,7,5
O103335,C11884,P230802,Toys,8.42,0.0,1,Credit Card,2025-07-05,4,South,No,8.42,3.28,0.09,63,Female,4,No Discount,0.3481953290870488,Low Value,0,6,0,2,0,0.0,22.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,8.42,457,7,5
O108226,C10923,P218731,Toys,74.02,0.0,1,Credit Card,2025-07-05,5,South,No,74.02,7.59,22.02,54,Male,5,No Discount,0.10117302052785924,Mid Value,0,4,0,0,0,0.0,105.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,74.02,564,7,5
O131691,C15017,P240849,Toys,13.6,0.0,1,Debit Card,2025-07-05,4,South,No,13.6,3.83,1.61,60,Male,4,No Discount,0.2623287671232877,Low Value,0,4,0,1,0,0.0,205.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,13.6,573,7,5
O119170,C15703,P224662,Electronics,271.32,0.0,1,Debit Card,2025-07-05,6,East,No,271.32,8.51,24.05,43,Female,6,No Discount,0.03125,High Value,0,4,0,1,0,0.0,102.0,2024-02-06,515.0,1.0,0.07297734627831715,Slow,No Discount_Electronics,271.32,577,7,5
O127429,C15744,P205357,Toys,3.0,0.0,1,Credit Card,2025-07-05,4,West,No,3.0,3.68,-2.48,45,Male,4,No Discount,0.92,Low Value,0,4,1,2,0,0.0,248.0,2024-08-09,330.0,1.0,0.04944666823640217,Normal,No Discount_Toys,3.0,452,7,5
O119816,C10908,P236646,Home,19.97,0.0,1,Credit Card,2025-07-05,5,East,No,19.97,4.12,1.47,59,Other,5,No Discount,0.19647114926084885,Low Value,0,0,1,0,0,0.0,9999.0,,9999.0,0.0,0.05649717514124294,Normal,No Discount_Home,19.97,0,7,5
O105806,C17106,P214852,Sports,145.97,0.0,5,Wallet,2025-07-05,4,North,No,729.85,9.44,209.52,61,Male,4,No Discount,0.012916467127317506,Very High,0,4,0,2,0,0.0,70.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,29.194,548,7,5
O125328,C12224,P204659,Fashion,121.45,0.0,1,Debit Card,2025-07-05,7,West,No,121.45,6.3,36.21,38,Male,7,No Discount,0.051449571253572884,Mid Value,0,5,0,1,0,0.0,136.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,121.45,518,7,5
O121962,C17707,P242564,Toys,11.5,0.15,1,UPI,2025-07-05,7,West,No,9.78,3.82,0.09,52,Male,7,High Discount,0.35435992578849723,Low Value,0,4,0,2,0,0.0,1.0,,9999.0,0.0,0.04944666823640217,Slow,High Discount_Toys,11.5,405,7,5
O110452,C11040,P241080,Fashion,16.71,0.3,1,Debit Card,2025-07-06,3,Central,No,11.7,4.64,-0.54,39,Male,3,High Discount,0.3653543307086614,Low Value,0,3,0,0,0,0.0,48.0,,9999.0,0.0,0.0828269907259354,Fast,High Discount_Fashion,16.71,399,7,6
O126779,C15477,P201680,Fashion,126.22,0.0,1,Debit Card,2025-07-06,6,Central,No,126.22,6.46,37.72,21,Male,6,No Discount,0.0507781795315202,Mid Value,0,3,0,0,0,0.0,288.0,2024-03-13,480.0,1.0,0.0828269907259354,Slow,No Discount_Fashion,126.22,480,7,6
O134085,C14846,P249146,Electronics,251.76,0.0,1,Credit Card,2025-07-06,5,South,No,251.76,9.27,20.94,22,Female,5,No Discount,0.03667510682069948,High Value,0,5,1,0,0,0.0,61.0,,9999.0,0.0,0.07297734627831715,Normal,No Discount_Electronics,251.76,642,7,6
O129922,C17704,P245963,Fashion,101.13,0.0,1,Debit Card,2025-07-06,5,South,Yes,101.13,6.65,28.75,31,Male,5,No Discount,0.06511309115832763,Mid Value,1,7,0,0,0,0.0,68.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,101.13,657,7,6
O102936,C10011,P237997,Sports,114.61,0.0,1,Debit Card,2025-07-06,4,South,No,114.61,8.06,26.32,68,Male,4,No Discount,0.06971715249545887,Mid Value,0,5,1,5,1,0.2,91.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,114.61,606,7,6
O122651,C12928,P247864,Home,38.05,0.0,1,Credit Card,2025-07-06,5,South,No,38.05,5.39,5.26,69,Male,5,No Discount,0.13802816901408452,Low Value,0,5,0,0,0,0.0,84.0,,9999.0,0.0,0.05649717514124294,Normal,No Discount_Home,38.05,660,7,6
O104037,C11854,P249259,Electronics,109.56,0.05,1,Wallet,2025-07-06,4,West,No,104.08,7.45,5.04,62,Male,4,Low Discount,0.07089836315188427,Mid Value,0,5,0,0,0,0.0,7.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,109.56,567,7,6
O114095,C16136,P208986,Toys,26.27,0.05,1,Credit Card,2025-07-06,4,West,No,24.96,4.02,5.96,63,Female,4,Low Discount,0.15485362095531585,Low Value,0,5,0,1,0,0.0,111.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,26.27,643,7,6
O129971,C17205,P231709,Fashion,25.82,0.0,1,Credit Card,2025-07-06,3,North,No,25.82,5.31,3.73,38,Male,3,No Discount,0.19798657718120805,Low Value,0,3,0,1,0,0.0,39.0,,9999.0,0.0,0.0828269907259354,Fast,No Discount_Fashion,25.82,525,7,6
O112045,C11092,P210017,Toys,56.79,0.0,2,UPI,2025-07-06,5,East,No,113.58,7.35,38.08,18,Female,5,No Discount,0.06414732064932797,Mid Value,0,0,0,0,0,0.0,9999.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,28.395,0,7,6
O127414,C11688,P233629,Sports,254.47,0.15,1,COD,2025-07-06,7,East,No,216.3,7.93,56.96,28,Female,7,High Discount,0.03649332719742292,High Value,0,3,0,0,0,0.0,199.0,,9999.0,0.0,0.0493886358187485,Slow,High Discount_Sports,254.47,551,7,6
O110432,C15317,P205437,Sports,61.25,0.0,2,COD,2025-07-06,4,West,No,122.5,6.9,29.85,62,Male,4,No Discount,0.055870445344129556,Mid Value,0,3,0,0,0,0.0,69.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,30.625,505,7,6
O118285,C10698,P211905,Fashion,117.13,0.0,2,Credit Card,2025-07-06,4,Central,No,234.26,9.1,72.89,40,Female,4,No Discount,0.038680608688259795,High Value,0,5,0,0,0,0.0,85.0,2025-04-12,85.0,1.0,0.0828269907259354,Normal,No Discount_Fashion,58.565,429,7,6
O133390,C12922,P232723,Electronics,373.55,0.1,1,COD,2025-07-06,5,East,No,336.2,9.53,30.81,64,Male,5,Low Discount,0.028262158956109132,High Value,0,5,1,1,0,0.0,255.0,,9999.0,0.0,0.07297734627831715,Normal,Low Discount_Electronics,373.55,557,7,6
O130088,C16402,P237301,Toys,33.58,0.05,1,PayPal,2025-07-06,5,North,Yes,31.9,6.78,5.98,20,Male,5,Low Discount,0.2060790273556231,Low Value,1,4,0,2,0,0.0,161.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,33.58,565,7,6
O130958,C13411,P248678,Sports,28.26,0.0,1,UPI,2025-07-06,6,South,No,28.26,5.49,2.99,45,Male,6,No Discount,0.18762816131237184,Low Value,0,4,1,0,1,0.0,37.0,2023-09-17,658.0,0.0,0.0493886358187485,Slow,No Discount_Sports,28.26,658,7,6
O126635,C16959,P228149,Fashion,36.06,0.0,1,Credit Card,2025-07-06,4,South,No,36.06,3.69,8.93,34,Male,4,No Discount,0.09956826767404209,Low Value,0,4,1,0,0,0.0,314.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,36.06,614,7,6
O131623,C16471,P248321,Fashion,221.1,0.0,4,COD,2025-07-06,5,North,No,884.4,10.44,299.1,43,Male,5,No Discount,0.01179128077704992,Very High,0,6,0,1,0,0.0,25.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,55.275,662,7,6
O109588,C15392,P232996,Beauty,30.64,0.05,1,Debit Card,2025-07-06,5,North,No,29.11,6.36,6.74,54,Male,5,Low Discount,0.21122550647625374,Low Value,0,9,0,2,0,0.0,41.0,,9999.0,0.0,0.03777723616865708,Normal,Low Discount_Beauty,30.64,627,7,6
O105880,C10112,P215319,Toys,4.65,0.05,1,Wallet,2025-07-06,4,West,No,4.42,2.71,-0.94,67,Female,4,Low Discount,0.5,Low Value,0,2,0,2,0,0.0,313.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,4.65,393,7,6
O108908,C10622,P211998,Home,47.71,0.0,1,Credit Card,2025-07-06,4,Central,Yes,47.71,5.55,7.81,42,Male,4,No Discount,0.11393964278382261,Low Value,1,4,0,0,0,0.0,242.0,,9999.0,0.0,0.05649717514124294,Normal,No Discount_Home,47.71,658,7,6
O122259,C16908,P220240,Fashion,37.41,0.05,1,Debit Card,2025-07-06,4,West,No,35.54,5.14,7.3,42,Male,4,Low Discount,0.14066776135741652,Low Value,0,2,1,1,1,1.0,22.0,,9999.0,0.0,0.0828269907259354,Normal,Low Discount_Fashion,37.41,227,7,6
O132672,C11041,P242396,Sports,35.1,0.05,1,Wallet,2025-07-06,4,West,No,33.34,4.22,5.78,25,Female,4,Low Discount,0.1228887594641817,Low Value,0,3,0,0,0,0.0,137.0,,9999.0,0.0,0.0493886358187485,Normal,Low Discount_Sports,35.1,448,7,6
O103619,C16265,P209644,Beauty,17.96,0.0,2,Debit Card,2025-07-06,6,North,No,35.92,5.31,10.85,65,Male,6,No Discount,0.14382448537378112,Low Value,0,5,0,2,0,0.0,132.0,,9999.0,0.0,0.03777723616865708,Slow,No Discount_Beauty,8.98,647,7,6
O119479,C13785,P200916,Fashion,88.46,0.0,2,Debit Card,2025-07-06,7,West,No,176.92,6.96,54.96,57,Female,7,No Discount,0.03911870503597122,Mid Value,0,2,0,2,0,0.0,102.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,44.23,273,7,6
O112367,C15002,P211223,Electronics,192.52,0.0,1,UPI,2025-07-06,8,East,No,192.52,6.12,16.98,66,Female,8,No Discount,0.03162463828028111,Mid Value,0,3,0,2,1,0.5,265.0,,9999.0,0.0,0.07297734627831715,Very Slow,No Discount_Electronics,192.52,446,7,6
O103831,C12448,P216784,Grocery,3.76,0.1,1,PayPal,2025-07-06,6,South,No,3.38,1.65,-1.38,68,Male,6,Low Discount,0.3767123287671233,Low Value,0,4,0,1,0,0.0,267.0,,9999.0,0.0,0.013060620995564317,Slow,Low Discount_Grocery,3.76,562,7,6
O108469,C10270,P203410,Sports,239.8,0.0,1,Debit Card,2025-07-06,3,North,No,239.8,7.05,64.89,40,Male,3,No Discount,0.02927740863787375,High Value,0,7,0,2,0,0.0,14.0,,9999.0,0.0,0.0493886358187485,Fast,No Discount_Sports,239.8,593,7,6
O110119,C10255,P246753,Fashion,93.96,0.0,1,COD,2025-07-06,8,East,No,93.96,8.05,24.84,29,Male,8,No Discount,0.0847725358045493,Mid Value,0,3,0,1,0,0.0,101.0,,9999.0,0.0,0.0828269907259354,Very Slow,No Discount_Fashion,93.96,643,7,6
O101292,C11733,P238930,Toys,15.28,0.0,2,Credit Card,2025-07-06,5,North,No,30.56,5.87,6.35,61,Female,5,No Discount,0.18599493029150824,Low Value,0,5,0,0,0,0.0,64.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,7.64,581,7,6
O125413,C12845,P216724,Electronics,846.62,0.15,3,PayPal,2025-07-06,4,South,No,2158.88,10.65,248.42,31,Female,4,High Discount,0.004930829490527251,Very High,0,3,0,0,0,0.0,518.0,,9999.0,0.0,0.07297734627831715,Normal,High Discount_Electronics,282.20666666666665,655,7,6
O118739,C16721,P225992,Grocery,9.7,0.0,3,PayPal,2025-07-06,4,West,No,29.1,4.11,-1.78,57,Female,4,No Discount,0.13654485049833887,Low Value,0,1,0,0,0,0.0,96.0,,9999.0,0.0,0.013060620995564317,Normal,No Discount_Grocery,3.233333333333333,96,7,6
O106172,C13769,P240263,Toys,14.42,0.0,1,Debit Card,2025-07-06,4,West,No,14.42,4.93,0.84,32,Male,4,No Discount,0.31971465629053175,Low Value,0,2,0,2,0,0.0,351.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,14.42,490,7,6
O114989,C13359,P244531,Home,44.98,0.0,1,Credit Card,2025-07-06,4,South,No,44.98,4.59,8.0,21,Female,4,No Discount,0.0998260113092649,Low Value,0,5,0,1,0,0.0,90.0,,9999.0,0.0,0.05649717514124294,Normal,No Discount_Home,44.98,638,7,6
O128643,C17873,P239894,Grocery,1.57,0.0,1,Debit Card,2025-07-06,4,South,No,1.57,4.03,-3.9,53,Male,4,No Discount,1.5680933852140078,Low Value,0,3,0,0,0,0.0,69.0,,9999.0,0.0,0.013060620995564317,Normal,No Discount_Grocery,1.57,647,7,6
O113881,C13125,P248008,Fashion,21.97,0.0,1,Credit Card,2025-07-06,6,South,No,21.97,5.61,2.08,46,Male,6,No Discount,0.24423160644318678,Low Value,0,2,0,1,0,0.0,194.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,21.97,519,7,6
O102840,C10986,P213811,Beauty,10.65,0.0,1,PayPal,2025-07-06,7,East,No,10.65,3.54,1.25,45,Female,7,No Discount,0.303862660944206,Low Value,0,2,0,0,0,0.0,261.0,,9999.0,0.0,0.03777723616865708,Slow,No Discount_Beauty,10.65,586,7,6
O129832,C11980,P239577,Electronics,621.82,0.05,2,Credit Card,2025-07-06,6,South,No,1181.46,10.65,131.13,65,Female,6,Low Discount,0.009006647159311943,Very High,0,2,0,0,0,0.0,108.0,,9999.0,0.0,0.07297734627831715,Slow,Low Discount_Electronics,310.91,636,7,6
O100569,C17146,P239091,Toys,22.85,0.0,3,COD,2025-07-06,4,West,No,68.55,5.2,22.22,19,Female,4,No Discount,0.07476635514018692,Mid Value,0,1,0,0,0,0.0,499.0,,9999.0,0.0,0.04944666823640217,Normal,No Discount_Toys,7.616666666666667,499,7,6
O132940,C17264,P226222,Home,78.17,0.0,1,UPI,2025-07-06,3,North,No,78.17,8.31,13.58,68,Female,3,No Discount,0.10496400151572566,Mid Value,0,5,0,1,0,0.0,24.0,,9999.0,0.0,0.05649717514124294,Fast,No Discount_Home,78.17,539,7,6
O106243,C12895,P247251,Sports,220.35,0.0,1,COD,2025-07-06,6,North,No,220.35,7.77,58.33,66,Male,6,No Discount,0.03510277840524057,High Value,0,4,0,1,0,0.0,18.0,,9999.0,0.0,0.0493886358187485,Slow,No Discount_Sports,220.35,318,7,6
O134181,C10772,P221347,Beauty,17.22,0.1,1,Credit Card,2025-07-06,5,Central,No,15.5,7.12,-0.14,38,Female,5,Low Discount,0.4315151515151515,Low Value,0,3,0,0,0,0.0,11.0,,9999.0,0.0,0.03777723616865708,Normal,Low Discount_Beauty,17.22,509,7,6
O102660,C17904,P233709,Fashion,186.0,0.0,1,PayPal,2025-07-06,3,North,No,186.0,9.09,56.01,35,Male,3,No Discount,0.048609625668449195,Mid Value,0,3,0,1,0,0.0,586.0,,9999.0,0.0,0.0828269907259354,Fast,No Discount_Fashion,186.0,622,7,6
O107962,C12229,P214879,Sports,151.61,0.1,1,COD,2025-07-06,7,East,No,136.45,7.18,33.75,67,Female,7,Low Discount,0.05223717715532921,Mid Value,0,0,0,0,0,0.0,9999.0,,9999.0,0.0,0.0493886358187485,Slow,Low Discount_Sports,151.61,0,7,6
O101135,C14138,P237595,Toys,38.25,0.0,2,Wallet,2025-07-06,6,East,No,76.5,6.1,24.5,31,Female,6,No Discount,0.07870967741935483,Mid Value,0,5,0,1,0,0.0,129.0,,9999.0,0.0,0.04944666823640217,Slow,No Discount_Toys,19.125,608,7,6
O102792,C17351,P234826,Home,138.09,0.05,3,UPI,2025-07-07,4,South,No,393.56,7.93,102.27,18,Other,4,Low Discount,0.020098337388483375,High Value,0,3,0,0,0,0.0,169.0,,9999.0,0.0,0.05649717514124294,Normal,Low Discount_Home,46.03,609,7,0
O124665,C13140,P216262,Electronics,313.83,0.0,1,Debit Card,2025-07-07,6,East,No,313.83,8.74,28.92,44,Female,6,No Discount,0.027761013880506943,High Value,0,8,0,2,0,0.0,110.0,2024-10-17,263.0,0.0,0.07297734627831715,Slow,No Discount_Electronics,313.83,664,7,0
O116549,C16991,P206237,Fashion,16.14,0.0,1,PayPal,2025-07-07,4,Central,No,16.14,4.25,1.4,20,Female,4,No Discount,0.24795799299883314,Low Value,0,5,1,0,0,0.0,233.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,16.14,611,7,0
O103167,C15561,P238919,Fashion,54.33,0.0,1,Credit Card,2025-07-07,4,West,No,54.33,7.39,11.63,31,Other,4,No Discount,0.13356226278691488,Mid Value,0,1,0,0,0,0.0,8.0,,9999.0,0.0,0.0828269907259354,Normal,No Discount_Fashion,54.33,8,7,0
O106877,C12411,P213727,Sports,116.36,0.0,1,Credit Card,2025-07-07,4,North,No,116.36,8.56,26.35,18,Male,4,No Discount,0.07293796864349011,Mid Value,0,3,0,0,0,0.0,15.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,116.36,465,7,0
O125471,C10900,P249666,Toys,4.39,0.05,3,PayPal,2025-07-07,5,East,No,12.51,2.32,2.68,30,Female,5,Low Discount,0.17172464840858623,Low Value,0,2,0,1,0,0.0,232.0,,9999.0,0.0,0.04944666823640217,Normal,Low Discount_Toys,1.4633333333333332,471,7,0
O117099,C12808,P227825,Home,106.18,0.05,2,COD,2025-07-07,5,North,No,201.74,5.34,51.15,25,Female,5,Low Discount,0.026339153595738383,High Value,0,7,0,0,0,0.0,223.0,,9999.0,0.0,0.05649717514124294,Normal,Low Discount_Home,53.09,561,7,0
O127582,C10088,P245955,Grocery,3.95,0.05,3,Credit Card,2025-07-07,4,South,No,11.26,3.78,-2.88,56,Other,4,Low Discount,0.3083197389885807,Low Value,0,3,0,3,0,0.0,64.0,,9999.0,0.0,0.013060620995564317,Normal,Low Discount_Grocery,1.3166666666666667,583,7,0
O123875,C11989,P240900,Sports,112.4,0.05,3,UPI,2025-07-07,6,East,No,320.34,9.02,87.08,46,Female,6,Low Discount,0.028069957054832888,High Value,0,2,0,0,0,0.0,392.0,,9999.0,0.0,0.0493886358187485,Slow,Low Discount_Sports,37.46666666666667,554,7,0
O104604,C13585,P213156,Fashion,63.66,0.0,1,PayPal,2025-07-07,6,West,No,63.66,6.24,16.04,43,Female,6,No Discount,0.09650479430869163,Mid Value,0,1,0,0,0,0.0,491.0,,9999.0,0.0,0.0828269907259354,Slow,No Discount_Fashion,63.66,491,7,0
O111348,C16396,P222942,Home,128.53,0.0,1,Wallet,2025-07-07,6,West,Yes,128.53,6.42,29.57,47,Male,6,No Discount,0.04956380761213618,Mid Value,1,4,0,2,0,0.0,80.0,,9999.0,0.0,0.05649717514124294,Slow,No Discount_Home,128.53,606,7,0
O110835,C17468,P220394,Fashion,111.44,0.1,1,COD,2025-07-07,4,North,No,100.3,7.78,27.32,39,Male,4,Low Discount,0.07680157946692992,Mid Value,0,3,1,2,2,1.0,378.0,,9999.0,0.0,0.0828269907259354,Normal,Low Discount_Fashion,111.44,602,7,0
O117996,C10949,P209641,Sports,14.73,0.0,1,Debit Card,2025-07-07,4,Central,No,14.73,5.01,-0.59,36,Female,4,No Discount,0.31849968213604574,Low Value,0,9,0,0,0,0.0,112.0,,9999.0,0.0,0.0493886358187485,Normal,No Discount_Sports,14.73,585,7,0
O120123,C15894,P242311,Grocery,4.52,0.0,4,Credit Card,2025-07-07,4,West,No,18.08,3.9,-2.45,32,Male,4,No Discount,0.20440251572327045,Low Value,0,4,0,1,0,0.0,117.0,,9999.0,0.0,0.013060620995564317,Normal,No Discount_Grocery,1.13,622,7,0
